id,name,type,unitprice
c55358b0-dd81-4f7e-a1c3-2f121b961918,Americano,Coffee,3000
eda04a1d-069d-4e0c-aba4-fe00940257b2,Strawberry,Cake,5500
cad435f3-58cc-49b7-a91e-01150b294672,Carrot,Cake,6000
57b145fd-e689-4281-9fae-063f836d166a,Watermelon,Juice,4000
a9eeea89-1698-4e22-a812-795456364c6e,Espresso,Coffee,2500
f4b29cf1-1088-4bb8-aded-a829c2f82427,Cappuccino,Coffee,4500
6959997b-ae28-4a59-a4de-120c96bb22f5,Apple,Juice,2500
39120e35-6a7d-4810-a11a-9d70390b5679,Strawberry,Cake,5500
00a1fc0c-71e1-45d7-898f-ed78159a0770,Watermelon,Juice,4000
175892fe-327f-4292-94ec-e019bd2013c8,Pineapple,Juice,3500
3e06e97e-bdf2-4f8d-8d7d-1be66793626a,Strawberry,Cake,5500
fdde0ca2-5e46-4b53-af60-e1cae0272120,Americano,Coffee,3000
61c5892f-2483-48fd-9657-122064ee8223,Orange,Juice,2000
a520fa76-ef15-4a16-8cbb-6d151d46fdbd,Vanilla,Cake,5000
76365619-9ec6-4979-a6bf-d11c9bae4d00,Mocha,Coffee,5000
b9db4d2f-2add-44fc-835d-b912786ec0b3,Watermelon,Juice,4000
6c5a7ff2-467d-4568-b35f-a19136a8ff9f,Grape,Juice,3000
26cb242a-7d0c-420a-a789-b584f19a2c0e,Red Velvet,Cake,6500
f111cdf7-237c-4225-a31a-c4322b2d182a,Grape,Juice,3000
68523955-3ec5-476e-b029-2cdf506a8b6c,Strawberry,Cake,5500
73657710-c042-4402-91e4-c2611fd4f9c4,Americano,Coffee,3000
06f4da68-0b23-4c5c-b198-11698f61e521,Vanilla,Cake,5000
7d28024e-2703-4844-831a-41e2db05d84b,Grape,Juice,3000
14d22da2-520a-4c37-93df-0b96fedbf640,Apple,Juice,2500
36b15300-1827-4bc8-8b9f-a52429c9763e,Mocha,Coffee,5000
d031b9d5-76e0-4e68-8323-915af8175dd3,Apple,Juice,2500
1d2e6387-a99f-40d4-8106-9922899c74a0,Apple,Juice,2500
41d27edb-f4bd-4c9c-a7d5-113bc801581c,Latte,Coffee,4000
08997637-8084-40d4-9ba1-044cb1ca8e07,Mocha,Coffee,5000
0f6a5e1d-c0f1-4b2f-84a6-3990a6feec1b,Americano,Coffee,3000
5d05e887-9f8b-4ed7-8b17-b32952158afa,Watermelon,Juice,4000
1efb6e51-ff58-4315-b823-cec14d4e0089,Watermelon,Juice,4000
007e45e8-75f5-4318-b705-95b114e8b245,Americano,Coffee,3000
7cff6d66-2eb0-41fa-8998-1ba14dcbd1d0,Espresso,Coffee,2500
8d846771-52f3-4879-aad1-ff417d77724b,Watermelon,Juice,4000
83920d99-27f5-4f2e-b487-c609e95345cb,Strawberry,Cake,5500
9cd7aa19-6b31-4150-a2e7-615f9363226e,Carrot,Cake,6000
ad48f70e-e1d4-491c-95b3-7e98ca74bc08,Watermelon,Juice,4000
2f4b9be4-2499-40d3-a966-0b1edb5c426c,Grape,Juice,3000
4b26e4c8-e2e1-41a8-bb77-cf3a723c3756,Orange,Juice,2000
909d266c-78b6-4873-8fdd-5a0e7170ad53,Cappuccino,Coffee,4500
622eb3bb-9e40-4b37-9540-7edd670277b4,Cappuccino,Coffee,4500
829982bf-da03-41c8-87de-935bfb2c78dc,Red Velvet,Cake,6500
5b883120-9264-49aa-b46e-85f33e311021,Chocolate,Cake,6000
85aab004-a089-45d0-afd1-6c2ad6204e1e,Espresso,Coffee,2500
1bcfa58c-97eb-4f96-9e69-c18952395aba,Cappuccino,Coffee,4500
ec67534b-14e6-438d-a5f3-b4983576f4b9,Red Velvet,Cake,6500
91f43642-9384-4d1f-b895-780af9a08da1,Vanilla,Cake,5000
0c24bfbe-fd87-4daf-9ff6-95a605fdfde5,Vanilla,Cake,5000
d73a637b-a796-438c-81d9-c971090f38c9,Mocha,Coffee,5000
1b56f362-e696-4290-b0c3-5576a7d44b02,Espresso,Coffee,2500
51e48bf7-e61d-4192-8fe3-692c537b36c1,Cappuccino,Coffee,4500
eb05da1f-54ed-475b-827d-becba4464c29,Grape,Juice,3000
5ca2ff64-8f9c-4e4b-92b5-2e0f01cd20c3,Apple,Juice,2500
bfa2bf4a-5b48-4c04-b538-9d530ef0e1b7,Chocolate,Cake,6000
971ceba2-bd34-4716-85e7-ba9cc7ac3d6b,Latte,Coffee,4000
16b4d0c8-1c84-42b5-82d4-eaf1c0ee41da,Espresso,Coffee,2500
ca613fa1-b74b-40b3-a5a5-f335b33f2fd4,Watermelon,Juice,4000
67f36160-9686-4b87-a344-f4eb43badae0,Latte,Coffee,4000
cabe8792-2ccf-4f36-ae05-a8776f9e7276,Chocolate,Cake,6000
bfbcfc83-9a5c-47b1-ad08-b2ad8221d2d9,Cappuccino,Coffee,4500
ad5d345b-22fb-42c2-b2fc-37fda1347bbe,Red Velvet,Cake,6500
9be3c1bf-8a68-4ab9-98db-566b9914db69,Red Velvet,Cake,6500
a3034e13-cb77-4943-9ecf-6f9241584d35,Latte,Coffee,4000
3ea55225-040b-43e5-b54e-4d5ae3c58a04,Americano,Coffee,3000
126b9a49-d49c-4aca-a53a-d9e73b15207e,Americano,Coffee,3000
afec7b4d-9a6b-4107-b40e-cf176ad23b08,Orange,Juice,2000
f60c0c18-968c-4d50-967f-8b7def2a755e,Vanilla,Cake,5000
394f97c0-b9f0-4a55-954e-2c5937d2c280,Americano,Coffee,3000
a6d4dad2-95e3-423d-a55d-ab49731c780c,Pineapple,Juice,3500
3f78f67a-5021-4c3a-ad07-06ad84765f81,Vanilla,Cake,5000
a9ec9896-47a5-4957-bc03-e04de54fa314,Mocha,Coffee,5000
98a4004f-66c7-49ae-9697-0ee7f1f537f7,Grape,Juice,3000
a8601e80-ad93-4dfc-b8c8-36300148ecf9,Pineapple,Juice,3500
f3514e1b-e7fc-4736-8ef2-0943055145ac,Americano,Coffee,3000
b0685161-ebd3-4de0-965e-af5ebea5149c,Cappuccino,Coffee,4500
585d58b1-a015-44c3-b26c-7d4fcf944022,Apple,Juice,2500
b5049311-2a5f-44c1-a931-460dd5e98cc7,Apple,Juice,2500
3f5a5d21-59d7-4461-9f57-f59cb62d784b,Pineapple,Juice,3500
409b92a7-93ff-44ec-a4f6-03bd1d45e93a,Strawberry,Cake,5500
5e32cca3-3c4a-4076-afae-3d78e251e3d5,Cappuccino,Coffee,4500
1693e128-64de-41ad-8814-386822584023,Latte,Coffee,4000
85bab90a-1b7e-4b39-88fa-e1b3ceae08a3,Espresso,Coffee,2500
474231a1-2e9b-469f-9fab-9b64ef82b6de,Orange,Juice,2000
7abc17b0-e98e-486b-bf8d-440d2a23a629,Americano,Coffee,3000
763e6907-e5c2-4c90-9dd9-a54fe20ff8c5,Grape,Juice,3000
1e60d4d6-0ecd-4897-a706-e3458d994f24,Pineapple,Juice,3500
9ef88fd9-d9b7-44de-b5af-4ef7786ab4d7,Pineapple,Juice,3500
6438bebb-b084-4024-8bba-009e0269bd3b,Espresso,Coffee,2500
f6eb6cf3-862c-4185-837a-9d19504bb445,Chocolate,Cake,6000
216d4c0b-f62e-4367-a8eb-286d2cd70293,Grape,Juice,3000
a6705e97-c304-44c7-9b22-817bd1e0974e,Mocha,Coffee,5000
8eb9eade-7e7a-4d6c-bc30-061d67dc753f,Pineapple,Juice,3500
c448f0b3-cbc1-4908-8d9c-29ef05db27ec,Espresso,Coffee,2500
9f74c3c9-95ac-4170-8590-2faabb6bc28b,Mocha,Coffee,5000
70f898de-fcbd-45cc-9e24-eec49f5ebbb1,Americano,Coffee,3000
3abb2712-7ac2-43a6-9d12-2d954fe1a242,Chocolate,Cake,6000
63ac0c66-8ad6-44ef-82ab-145de30755ca,Grape,Juice,3000
687f5526-4e15-4c96-8a0f-5d3a53085dcd,Americano,Coffee,3000
934177e1-d975-4b2f-8dc0-30fb51754752,Grape,Juice,3000
